,date,end_id,amount
767,2016-01-17,Cluster 40,3
768,2016-01-17,Cluster 41,6
769,2016-01-17,Cluster 43,4
770,2016-01-17,Cluster 44,10
771,2016-01-17,Cluster 45,829
772,2016-01-17,Cluster 46,3
773,2016-01-17,Cluster 5,1109
774,2016-01-17,Cluster 6,3080
775,2016-01-17,Cluster 7,1419
776,2016-01-17,Cluster 8,3647
777,2016-01-17,Cluster 9,505
778,2016-01-18,Cluster 1,929
779,2016-01-18,Cluster 10,72
780,2016-01-18,Cluster 11,125
781,2016-01-18,Cluster 12,170
782,2016-01-18,Cluster 13,110
783,2016-01-18,Cluster 14,317
784,2016-01-18,Cluster 15,373
785,2016-01-18,Cluster 16,18
786,2016-01-18,Cluster 17,156
787,2016-01-18,Cluster 18,456
788,2016-01-18,Cluster 19,133
789,2016-01-18,Cluster 2,1181
790,2016-01-18,Cluster 20,88
791,2016-01-18,Cluster 21,434
792,2016-01-18,Cluster 22,102
793,2016-01-18,Cluster 23,215
794,2016-01-18,Cluster 24,35
795,2016-01-18,Cluster 25,1142
796,2016-01-18,Cluster 26,384
797,2016-01-18,Cluster 27,107
798,2016-01-18,Cluster 28,17
799,2016-01-18,Cluster 29,6
800,2016-01-18,Cluster 3,706
801,2016-01-18,Cluster 30,30
802,2016-01-18,Cluster 31,40
803,2016-01-18,Cluster 32,63
804,2016-01-18,Cluster 33,28
805,2016-01-18,Cluster 34,40
806,2016-01-18,Cluster 35,10
807,2016-01-18,Cluster 36,11
808,2016-01-18,Cluster 37,22
809,2016-01-18,Cluster 38,25
810,2016-01-18,Cluster 39,75
811,2016-01-18,Cluster 4,930
812,2016-01-18,Cluster 40,1
813,2016-01-18,Cluster 41,6
814,2016-01-18,Cluster 42,4
815,2016-01-18,Cluster 43,8
816,2016-01-18,Cluster 44,2
817,2016-01-18,Cluster 45,700
818,2016-01-18,Cluster 46,1
819,2016-01-18,Cluster 5,930
820,2016-01-18,Cluster 6,2370
821,2016-01-18,Cluster 7,887
822,2016-01-18,Cluster 8,2610
823,2016-01-18,Cluster 9,366
824,2016-01-19,Cluster 1,1110
825,2016-01-19,Cluster 10,126
826,2016-01-19,Cluster 11,198
827,2016-01-19,Cluster 12,267
828,2016-01-19,Cluster 13,182
829,2016-01-19,Cluster 14,435
830,2016-01-19,Cluster 15,520
831,2016-01-19,Cluster 16,22
832,2016-01-19,Cluster 17,183
833,2016-01-19,Cluster 18,529
834,2016-01-19,Cluster 19,189
835,2016-01-19,Cluster 2,1221
836,2016-01-19,Cluster 20,123
837,2016-01-19,Cluster 21,556
838,2016-01-19,Cluster 22,141
839,2016-01-19,Cluster 23,225
840,2016-01-19,Cluster 24,40
841,2016-01-19,Cluster 25,1655
842,2016-01-19,Cluster 26,926
843,2016-01-19,Cluster 27,233
844,2016-01-19,Cluster 28,23
845,2016-01-19,Cluster 29,5
846,2016-01-19,Cluster 3,803
847,2016-01-19,Cluster 30,32
848,2016-01-19,Cluster 31,28
849,2016-01-19,Cluster 32,88
850,2016-01-19,Cluster 33,43
851,2016-01-19,Cluster 34,55
852,2016-01-19,Cluster 35,25
853,2016-01-19,Cluster 36,16
854,2016-01-19,Cluster 37,34
855,2016-01-19,Cluster 38,24
856,2016-01-19,Cluster 39,52
857,2016-01-19,Cluster 4,1286
858,2016-01-19,Cluster 41,8
859,2016-01-19,Cluster 42,8
860,2016-01-19,Cluster 43,8
861,2016-01-19,Cluster 44,9
862,2016-01-19,Cluster 45,1863
863,2016-01-19,Cluster 46,3
864,2016-01-19,Cluster 5,1942
865,2016-01-19,Cluster 6,5384
866,2016-01-19,Cluster 7,1072
867,2016-01-19,Cluster 8,6495
868,2016-01-19,Cluster 9,1282
869,2016-01-20,Cluster 1,1025
870,2016-01-20,Cluster 10,70
871,2016-01-20,Cluster 11,140
872,2016-01-20,Cluster 12,202
873,2016-01-20,Cluster 13,144
874,2016-01-20,Cluster 14,390
875,2016-01-20,Cluster 15,469
876,2016-01-20,Cluster 16,17
877,2016-01-20,Cluster 17,149
878,2016-01-20,Cluster 18,397
879,2016-01-20,Cluster 19,114
880,2016-01-20,Cluster 2,943
881,2016-01-20,Cluster 20,92
882,2016-01-20,Cluster 21,442
883,2016-01-20,Cluster 22,109
884,2016-01-20,Cluster 23,210
885,2016-01-20,Cluster 24,41
886,2016-01-20,Cluster 25,1451
887,2016-01-20,Cluster 26,837
888,2016-01-20,Cluster 27,183
889,2016-01-20,Cluster 28,58
890,2016-01-20,Cluster 29,3
891,2016-01-20,Cluster 3,626
892,2016-01-20,Cluster 30,33
893,2016-01-20,Cluster 31,39
894,2016-01-20,Cluster 32,59
895,2016-01-20,Cluster 33,42
896,2016-01-20,Cluster 34,67
897,2016-01-20,Cluster 35,14
898,2016-01-20,Cluster 36,22
899,2016-01-20,Cluster 37,21
900,2016-01-20,Cluster 38,24
901,2016-01-20,Cluster 39,41
902,2016-01-20,Cluster 4,1119
903,2016-01-20,Cluster 41,3
904,2016-01-20,Cluster 42,17
905,2016-01-20,Cluster 43,8
906,2016-01-20,Cluster 44,7
907,2016-01-20,Cluster 45,1932
908,2016-01-20,Cluster 46,5
909,2016-01-20,Cluster 5,1760
910,2016-01-20,Cluster 6,4518
911,2016-01-20,Cluster 7,874
912,2016-01-20,Cluster 8,6147
913,2016-01-20,Cluster 9,1076
914,2016-01-21,Cluster 1,1770
915,2016-01-21,Cluster 10,149
916,2016-01-21,Cluster 11,246
917,2016-01-21,Cluster 12,341
918,2016-01-21,Cluster 13,258
919,2016-01-21,Cluster 14,618
920,2016-01-21,Cluster 15,718
921,2016-01-21,Cluster 16,21
922,2016-01-21,Cluster 17,267
923,2016-01-21,Cluster 18,667
924,2016-01-21,Cluster 19,188
925,2016-01-21,Cluster 2,1529
926,2016-01-21,Cluster 20,175
927,2016-01-21,Cluster 21,689
928,2016-01-21,Cluster 22,176
929,2016-01-21,Cluster 23,264
930,2016-01-21,Cluster 24,45
931,2016-01-21,Cluster 25,2335
932,2016-01-21,Cluster 26,1095
933,2016-01-21,Cluster 27,247
934,2016-01-21,Cluster 28,13
935,2016-01-21,Cluster 29,4
936,2016-01-21,Cluster 3,1062
937,2016-01-21,Cluster 30,42
938,2016-01-21,Cluster 31,39
939,2016-01-21,Cluster 32,87
940,2016-01-21,Cluster 33,43
941,2016-01-21,Cluster 34,65
942,2016-01-21,Cluster 35,21
943,2016-01-21,Cluster 36,20
944,2016-01-21,Cluster 37,35
945,2016-01-21,Cluster 38,33
946,2016-01-21,Cluster 39,71
947,2016-01-21,Cluster 4,1644
948,2016-01-21,Cluster 40,7
949,2016-01-21,Cluster 41,6
950,2016-01-21,Cluster 42,20
951,2016-01-21,Cluster 43,5
952,2016-01-21,Cluster 44,6
953,2016-01-21,Cluster 45,2116
954,2016-01-21,Cluster 46,6
955,2016-01-21,Cluster 5,2084
956,2016-01-21,Cluster 6,5664
957,2016-01-21,Cluster 7,1269
958,2016-01-21,Cluster 8,7023
959,2016-01-21,Cluster 9,1297
960,2016-01-22,Cluster 1,982
961,2016-01-22,Cluster 10,120
962,2016-01-22,Cluster 11,153
963,2016-01-22,Cluster 12,171
964,2016-01-22,Cluster 13,145
965,2016-01-22,Cluster 14,358
966,2016-01-22,Cluster 15,363
967,2016-01-22,Cluster 16,13
968,2016-01-22,Cluster 17,187
969,2016-01-22,Cluster 18,501
970,2016-01-22,Cluster 19,221
971,2016-01-22,Cluster 2,1043
972,2016-01-22,Cluster 20,116
973,2016-01-22,Cluster 21,427
974,2016-01-22,Cluster 22,199
975,2016-01-22,Cluster 23,238
976,2016-01-22,Cluster 24,53
977,2016-01-22,Cluster 25,1340
978,2016-01-22,Cluster 26,327
979,2016-01-22,Cluster 27,89
980,2016-01-22,Cluster 28,24
981,2016-01-22,Cluster 29,4
982,2016-01-22,Cluster 3,479
983,2016-01-22,Cluster 30,11
984,2016-01-22,Cluster 31,41
985,2016-01-22,Cluster 32,56
986,2016-01-22,Cluster 33,45
987,2016-01-22,Cluster 34,54
988,2016-01-22,Cluster 35,18
989,2016-01-22,Cluster 36,15
990,2016-01-22,Cluster 37,23
991,2016-01-22,Cluster 38,21
992,2016-01-22,Cluster 39,61
993,2016-01-22,Cluster 4,731
994,2016-01-22,Cluster 40,1
995,2016-01-22,Cluster 41,5
996,2016-01-22,Cluster 42,7
997,2016-01-22,Cluster 43,7
998,2016-01-22,Cluster 44,2
999,2016-01-22,Cluster 45,686
1000,2016-01-22,Cluster 46,2
1001,2016-01-22,Cluster 5,975
1002,2016-01-22,Cluster 6,2184
1003,2016-01-22,Cluster 7,574
1004,2016-01-22,Cluster 8,2330
1005,2016-01-22,Cluster 9,354
1006,2016-01-23,Cluster 1,18
1007,2016-01-23,Cluster 11,3
1008,2016-01-23,Cluster 12,3
1009,2016-01-23,Cluster 13,1
1010,2016-01-23,Cluster 14,7
1011,2016-01-23,Cluster 15,7
1012,2016-01-23,Cluster 17,3
1013,2016-01-23,Cluster 18,5
1014,2016-01-23,Cluster 19,2
1015,2016-01-23,Cluster 2,35
1016,2016-01-23,Cluster 21,9
1017,2016-01-23,Cluster 22,2
1018,2016-01-23,Cluster 23,1
1019,2016-01-23,Cluster 25,14
1020,2016-01-23,Cluster 26,2
1021,2016-01-23,Cluster 27,1
1022,2016-01-23,Cluster 3,17
1023,2016-01-23,Cluster 31,1
1024,2016-01-23,Cluster 35,1
1025,2016-01-23,Cluster 39,1
1026,2016-01-23,Cluster 4,13
1027,2016-01-23,Cluster 45,9
1028,2016-01-23,Cluster 46,1
1029,2016-01-23,Cluster 5,13
1030,2016-01-23,Cluster 6,35
1031,2016-01-23,Cluster 7,14
1032,2016-01-23,Cluster 8,20
1033,2016-01-23,Cluster 9,2
1034,2016-01-24,Cluster 1,203
1035,2016-01-24,Cluster 10,19
1036,2016-01-24,Cluster 11,18
1037,2016-01-24,Cluster 12,34
1038,2016-01-24,Cluster 13,24
1039,2016-01-24,Cluster 14,80
1040,2016-01-24,Cluster 15,86
1041,2016-01-24,Cluster 16,5
1042,2016-01-24,Cluster 17,49
1043,2016-01-24,Cluster 18,148
1044,2016-01-24,Cluster 19,20
1045,2016-01-24,Cluster 2,329
1046,2016-01-24,Cluster 20,24
1047,2016-01-24,Cluster 21,105
1048,2016-01-24,Cluster 22,29
1049,2016-01-24,Cluster 23,37
1050,2016-01-24,Cluster 24,4
1051,2016-01-24,Cluster 25,189
1052,2016-01-24,Cluster 26,71
1053,2016-01-24,Cluster 27,19
1054,2016-01-24,Cluster 28,4
1055,2016-01-24,Cluster 29,2
1056,2016-01-24,Cluster 3,181
1057,2016-01-24,Cluster 30,5
1058,2016-01-24,Cluster 31,10
1059,2016-01-24,Cluster 32,11
1060,2016-01-24,Cluster 33,9
1061,2016-01-24,Cluster 34,9
1062,2016-01-24,Cluster 35,4
1063,2016-01-24,Cluster 36,4
1064,2016-01-24,Cluster 37,3
1065,2016-01-24,Cluster 38,6
1066,2016-01-24,Cluster 39,12
1067,2016-01-24,Cluster 4,133
1068,2016-01-24,Cluster 41,2
1069,2016-01-24,Cluster 42,1
1070,2016-01-24,Cluster 45,69
1071,2016-01-24,Cluster 5,141
1072,2016-01-24,Cluster 6,318
1073,2016-01-24,Cluster 7,165
1074,2016-01-24,Cluster 8,334
1075,2016-01-24,Cluster 9,56
1076,2016-01-25,Cluster 1,497
1077,2016-01-25,Cluster 10,53
1078,2016-01-25,Cluster 11,108
1079,2016-01-25,Cluster 12,90
1080,2016-01-25,Cluster 13,96
1081,2016-01-25,Cluster 14,258
1082,2016-01-25,Cluster 15,260
1083,2016-01-25,Cluster 16,9
1084,2016-01-25,Cluster 17,224
1085,2016-01-25,Cluster 18,460
1086,2016-01-25,Cluster 19,96
1087,2016-01-25,Cluster 2,767
1088,2016-01-25,Cluster 20,59
1089,2016-01-25,Cluster 21,335
1090,2016-01-25,Cluster 22,111
1091,2016-01-25,Cluster 23,144
1092,2016-01-25,Cluster 24,25
1093,2016-01-25,Cluster 25,652
1094,2016-01-25,Cluster 26,201
1095,2016-01-25,Cluster 27,43
1096,2016-01-25,Cluster 28,8
1097,2016-01-25,Cluster 3,417
1098,2016-01-25,Cluster 30,18
1099,2016-01-25,Cluster 31,25
1100,2016-01-25,Cluster 32,25
1101,2016-01-25,Cluster 33,27
1102,2016-01-25,Cluster 34,57
1103,2016-01-25,Cluster 35,16
1104,2016-01-25,Cluster 36,10
1105,2016-01-25,Cluster 37,10
1106,2016-01-25,Cluster 38,11
1107,2016-01-25,Cluster 39,32
1108,2016-01-25,Cluster 4,526
1109,2016-01-25,Cluster 40,1
1110,2016-01-25,Cluster 41,3
1111,2016-01-25,Cluster 42,1
1112,2016-01-25,Cluster 43,5
1113,2016-01-25,Cluster 45,190
1114,2016-01-25,Cluster 46,5
1115,2016-01-25,Cluster 5,522
1116,2016-01-25,Cluster 6,1183
1117,2016-01-25,Cluster 7,450
1118,2016-01-25,Cluster 8,1356
1119,2016-01-25,Cluster 9,205
1120,2016-01-26,Cluster 1,778
1121,2016-01-26,Cluster 10,123
1122,2016-01-26,Cluster 11,192
1123,2016-01-26,Cluster 12,176
1124,2016-01-26,Cluster 13,179
1125,2016-01-26,Cluster 14,372
1126,2016-01-26,Cluster 15,396
1127,2016-01-26,Cluster 16,7
1128,2016-01-26,Cluster 17,187
1129,2016-01-26,Cluster 18,427
1130,2016-01-26,Cluster 19,157
1131,2016-01-26,Cluster 2,848
1132,2016-01-26,Cluster 20,62
1133,2016-01-26,Cluster 21,431
1134,2016-01-26,Cluster 22,155
1135,2016-01-26,Cluster 23,170
1136,2016-01-26,Cluster 24,58
1137,2016-01-26,Cluster 25,969
1138,2016-01-26,Cluster 26,435
1139,2016-01-26,Cluster 27,83
1140,2016-01-26,Cluster 28,20
1141,2016-01-26,Cluster 29,3
1142,2016-01-26,Cluster 3,536
1143,2016-01-26,Cluster 30,22
1144,2016-01-26,Cluster 31,22
1145,2016-01-26,Cluster 32,52
1146,2016-01-26,Cluster 33,37
1147,2016-01-26,Cluster 34,51
1148,2016-01-26,Cluster 35,11
1149,2016-01-26,Cluster 36,11
1150,2016-01-26,Cluster 37,16
1151,2016-01-26,Cluster 38,23
1152,2016-01-26,Cluster 39,47
1153,2016-01-26,Cluster 4,943
1154,2016-01-26,Cluster 40,5
1155,2016-01-26,Cluster 41,4
1156,2016-01-26,Cluster 42,5
1157,2016-01-26,Cluster 43,3
1158,2016-01-26,Cluster 44,17
1159,2016-01-26,Cluster 45,409
1160,2016-01-26,Cluster 46,2
1161,2016-01-26,Cluster 5,896
1162,2016-01-26,Cluster 6,2437
1163,2016-01-26,Cluster 7,601
1164,2016-01-26,Cluster 8,2511
1165,2016-01-26,Cluster 9,364
1166,2016-01-27,Cluster 1,1179
1167,2016-01-27,Cluster 10,137
1168,2016-01-27,Cluster 11,230
1169,2016-01-27,Cluster 12,317
1170,2016-01-27,Cluster 13,237
1171,2016-01-27,Cluster 14,668
1172,2016-01-27,Cluster 15,693
1173,2016-01-27,Cluster 16,21
1174,2016-01-27,Cluster 17,194
1175,2016-01-27,Cluster 18,568
1176,2016-01-27,Cluster 19,194
1177,2016-01-27,Cluster 2,1333
1178,2016-01-27,Cluster 20,107
1179,2016-01-27,Cluster 21,661
1180,2016-01-27,Cluster 22,175
1181,2016-01-27,Cluster 23,230
1182,2016-01-27,Cluster 24,44
1183,2016-01-27,Cluster 25,1590
1184,2016-01-27,Cluster 26,920
1185,2016-01-27,Cluster 27,187
1186,2016-01-27,Cluster 28,14
1187,2016-01-27,Cluster 29,2
1188,2016-01-27,Cluster 3,758
1189,2016-01-27,Cluster 30,25
1190,2016-01-27,Cluster 31,43
1191,2016-01-27,Cluster 32,60
1192,2016-01-27,Cluster 33,47
1193,2016-01-27,Cluster 34,57
1194,2016-01-27,Cluster 35,28
1195,2016-01-27,Cluster 36,20
1196,2016-01-27,Cluster 37,24
1197,2016-01-27,Cluster 38,22
1198,2016-01-27,Cluster 39,53
1199,2016-01-27,Cluster 4,1293
1200,2016-01-27,Cluster 40,3
1201,2016-01-27,Cluster 41,3
1202,2016-01-27,Cluster 42,8
1203,2016-01-27,Cluster 43,3
1204,2016-01-27,Cluster 44,5
1205,2016-01-27,Cluster 45,1528
1206,2016-01-27,Cluster 46,6
1207,2016-01-27,Cluster 5,1618
1208,2016-01-27,Cluster 6,4404
1209,2016-01-27,Cluster 7,960
1210,2016-01-27,Cluster 8,5108
1211,2016-01-27,Cluster 9,925
1212,2016-01-28,Cluster 1,1405
1213,2016-01-28,Cluster 10,169
1214,2016-01-28,Cluster 11,309
1215,2016-01-28,Cluster 12,337
1216,2016-01-28,Cluster 13,293
1217,2016-01-28,Cluster 14,676
1218,2016-01-28,Cluster 15,823
1219,2016-01-28,Cluster 16,21
1220,2016-01-28,Cluster 17,237
1221,2016-01-28,Cluster 18,725
1222,2016-01-28,Cluster 19,202
1223,2016-01-28,Cluster 2,1554
1224,2016-01-28,Cluster 20,132
1225,2016-01-28,Cluster 21,744
1226,2016-01-28,Cluster 22,194
1227,2016-01-28,Cluster 23,255
1228,2016-01-28,Cluster 24,54
1229,2016-01-28,Cluster 25,2186
1230,2016-01-28,Cluster 26,1133
1231,2016-01-28,Cluster 27,211
1232,2016-01-28,Cluster 28,22
1233,2016-01-28,Cluster 29,3
1234,2016-01-28,Cluster 3,1063
1235,2016-01-28,Cluster 30,30
1236,2016-01-28,Cluster 31,34
1237,2016-01-28,Cluster 32,53
1238,2016-01-28,Cluster 33,53
1239,2016-01-28,Cluster 34,73
1240,2016-01-28,Cluster 35,12
1241,2016-01-28,Cluster 36,18
1242,2016-01-28,Cluster 37,31
1243,2016-01-28,Cluster 38,27
1244,2016-01-28,Cluster 39,67
1245,2016-01-28,Cluster 4,1576
1246,2016-01-28,Cluster 40,3
1247,2016-01-28,Cluster 41,8
1248,2016-01-28,Cluster 42,16
1249,2016-01-28,Cluster 43,6
1250,2016-01-28,Cluster 44,11
1251,2016-01-28,Cluster 45,2020
1252,2016-01-28,Cluster 46,3
1253,2016-01-28,Cluster 5,1971
1254,2016-01-28,Cluster 6,5170
1255,2016-01-28,Cluster 7,1221
1256,2016-01-28,Cluster 8,6637
1257,2016-01-28,Cluster 9,1114
1258,2016-01-29,Cluster 1,1502
1259,2016-01-29,Cluster 10,158
1260,2016-01-29,Cluster 11,280
1261,2016-01-29,Cluster 12,289
1262,2016-01-29,Cluster 13,254
1263,2016-01-29,Cluster 14,634
1264,2016-01-29,Cluster 15,799
1265,2016-01-29,Cluster 16,21
1266,2016-01-29,Cluster 17,225
1267,2016-01-29,Cluster 18,690
1268,2016-01-29,Cluster 19,206
1269,2016-01-29,Cluster 2,1683
1270,2016-01-29,Cluster 20,162
1271,2016-01-29,Cluster 21,774
1272,2016-01-29,Cluster 22,180
1273,2016-01-29,Cluster 23,292
1274,2016-01-29,Cluster 24,48
1275,2016-01-29,Cluster 25,2047
1276,2016-01-29,Cluster 26,1006
1277,2016-01-29,Cluster 27,214
1278,2016-01-29,Cluster 28,37
1279,2016-01-29,Cluster 29,5
1280,2016-01-29,Cluster 3,1321
1281,2016-01-29,Cluster 30,30
1282,2016-01-29,Cluster 31,48
1283,2016-01-29,Cluster 32,76
1284,2016-01-29,Cluster 33,40
1285,2016-01-29,Cluster 34,84
1286,2016-01-29,Cluster 35,12
1287,2016-01-29,Cluster 36,16
1288,2016-01-29,Cluster 37,30
1289,2016-01-29,Cluster 38,45
1290,2016-01-29,Cluster 39,77
1291,2016-01-29,Cluster 4,1707
1292,2016-01-29,Cluster 40,1
1293,2016-01-29,Cluster 41,7
1294,2016-01-29,Cluster 42,18
1295,2016-01-29,Cluster 43,6
1296,2016-01-29,Cluster 44,13
1297,2016-01-29,Cluster 45,1807
1298,2016-01-29,Cluster 46,3
1299,2016-01-29,Cluster 5,2071
1300,2016-01-29,Cluster 6,5006
1301,2016-01-29,Cluster 7,1395
1302,2016-01-29,Cluster 8,6379
1303,2016-01-29,Cluster 9,922
1304,2016-01-30,Cluster 1,1450
1305,2016-01-30,Cluster 10,151
1306,2016-01-30,Cluster 11,250
1307,2016-01-30,Cluster 12,311
1308,2016-01-30,Cluster 13,231
1309,2016-01-30,Cluster 14,694
1310,2016-01-30,Cluster 15,802
1311,2016-01-30,Cluster 16,18
1312,2016-01-30,Cluster 17,232
1313,2016-01-30,Cluster 18,704
1314,2016-01-30,Cluster 19,182
1315,2016-01-30,Cluster 2,1848
1316,2016-01-30,Cluster 20,105
1317,2016-01-30,Cluster 21,742
1318,2016-01-30,Cluster 22,216
1319,2016-01-30,Cluster 23,321
1320,2016-01-30,Cluster 24,55
1321,2016-01-30,Cluster 25,1586
1322,2016-01-30,Cluster 26,790
1323,2016-01-30,Cluster 27,243
1324,2016-01-30,Cluster 28,27
1325,2016-01-30,Cluster 29,3
1326,2016-01-30,Cluster 3,1596
1327,2016-01-30,Cluster 30,25
1328,2016-01-30,Cluster 31,34
1329,2016-01-30,Cluster 32,60
1330,2016-01-30,Cluster 33,39
1331,2016-01-30,Cluster 34,57
1332,2016-01-30,Cluster 35,14
1333,2016-01-30,Cluster 36,21
1334,2016-01-30,Cluster 37,32
1335,2016-01-30,Cluster 38,25
1336,2016-01-30,Cluster 39,60
1337,2016-01-30,Cluster 4,1663
1338,2016-01-30,Cluster 40,2
1339,2016-01-30,Cluster 41,13
1340,2016-01-30,Cluster 42,3
1341,2016-01-30,Cluster 43,6
1342,2016-01-30,Cluster 44,12
1343,2016-01-30,Cluster 45,845
1344,2016-01-30,Cluster 46,2
1345,2016-01-30,Cluster 5,1335
1346,2016-01-30,Cluster 6,3319
1347,2016-01-30,Cluster 7,1523
1348,2016-01-30,Cluster 8,3881
1349,2016-01-30,Cluster 9,499
1350,2016-01-31,Cluster 1,936
1351,2016-01-31,Cluster 10,105
1352,2016-01-31,Cluster 11,139
1353,2016-01-31,Cluster 12,197
1354,2016-01-31,Cluster 13,173
1355,2016-01-31,Cluster 14,452
1356,2016-01-31,Cluster 15,616
1357,2016-01-31,Cluster 16,12
1358,2016-01-31,Cluster 17,136
1359,2016-01-31,Cluster 18,580
1360,2016-01-31,Cluster 19,112
1361,2016-01-31,Cluster 2,1411
1362,2016-01-31,Cluster 20,104
1363,2016-01-31,Cluster 21,480
1364,2016-01-31,Cluster 22,114
1365,2016-01-31,Cluster 23,200
1366,2016-01-31,Cluster 24,20
1367,2016-01-31,Cluster 25,1129
1368,2016-01-31,Cluster 26,469
1369,2016-01-31,Cluster 27,119
1370,2016-01-31,Cluster 28,11
1371,2016-01-31,Cluster 29,3
1372,2016-01-31,Cluster 3,911
1373,2016-01-31,Cluster 30,22
1374,2016-01-31,Cluster 31,28
1375,2016-01-31,Cluster 32,27
1376,2016-01-31,Cluster 33,32
1377,2016-01-31,Cluster 34,42
1378,2016-01-31,Cluster 35,12
1379,2016-01-31,Cluster 36,8
1380,2016-01-31,Cluster 37,16
1381,2016-01-31,Cluster 38,21
1382,2016-01-31,Cluster 39,34
1383,2016-01-31,Cluster 4,905
1384,2016-01-31,Cluster 40,2
1385,2016-01-31,Cluster 41,9
1386,2016-01-31,Cluster 42,13
1387,2016-01-31,Cluster 43,2
1388,2016-01-31,Cluster 44,6
1389,2016-01-31,Cluster 45,540
1390,2016-01-31,Cluster 46,2
1391,2016-01-31,Cluster 5,958
1392,2016-01-31,Cluster 6,2254
1393,2016-01-31,Cluster 7,1054
1394,2016-01-31,Cluster 8,2758
1395,2016-01-31,Cluster 9,369
1396,2016-02-01,Cluster 1,861
1397,2016-02-01,Cluster 10,77
1398,2016-02-01,Cluster 11,163
1399,2016-02-01,Cluster 12,192
1400,2016-02-01,Cluster 13,137
1401,2016-02-01,Cluster 14,330
1402,2016-02-01,Cluster 15,431
1403,2016-02-01,Cluster 16,18
1404,2016-02-01,Cluster 17,166
1405,2016-02-01,Cluster 18,443
1406,2016-02-01,Cluster 19,149
1407,2016-02-01,Cluster 2,936
1408,2016-02-01,Cluster 20,102
1409,2016-02-01,Cluster 21,513
1410,2016-02-01,Cluster 22,116
1411,2016-02-01,Cluster 23,186
1412,2016-02-01,Cluster 24,31
1413,2016-02-01,Cluster 25,1206
1414,2016-02-01,Cluster 26,770
1415,2016-02-01,Cluster 27,177
1416,2016-02-01,Cluster 28,20
1417,2016-02-01,Cluster 29,6
1418,2016-02-01,Cluster 3,562
1419,2016-02-01,Cluster 30,28
1420,2016-02-01,Cluster 31,52
1421,2016-02-01,Cluster 32,69
1422,2016-02-01,Cluster 33,48
1423,2016-02-01,Cluster 34,51
1424,2016-02-01,Cluster 35,14
1425,2016-02-01,Cluster 36,26
1426,2016-02-01,Cluster 37,27
1427,2016-02-01,Cluster 38,36
1428,2016-02-01,Cluster 39,65
1429,2016-02-01,Cluster 4,960
1430,2016-02-01,Cluster 41,2
1431,2016-02-01,Cluster 42,9
1432,2016-02-01,Cluster 43,10
1433,2016-02-01,Cluster 44,10
1434,2016-02-01,Cluster 45,1283
1435,2016-02-01,Cluster 46,10
1436,2016-02-01,Cluster 5,1520
1437,2016-02-01,Cluster 6,3787
1438,2016-02-01,Cluster 7,810
1439,2016-02-01,Cluster 8,5148
1440,2016-02-01,Cluster 9,812
1441,2016-02-02,Cluster 1,1188
1442,2016-02-02,Cluster 10,103
1443,2016-02-02,Cluster 11,189
1444,2016-02-02,Cluster 12,277
1445,2016-02-02,Cluster 13,180
1446,2016-02-02,Cluster 14,381
1447,2016-02-02,Cluster 15,668
1448,2016-02-02,Cluster 16,13
1449,2016-02-02,Cluster 17,178
1450,2016-02-02,Cluster 18,476
1451,2016-02-02,Cluster 19,168
1452,2016-02-02,Cluster 2,996
1453,2016-02-02,Cluster 20,121
1454,2016-02-02,Cluster 21,539
1455,2016-02-02,Cluster 22,151
1456,2016-02-02,Cluster 23,225
1457,2016-02-02,Cluster 24,51
1458,2016-02-02,Cluster 25,1689
1459,2016-02-02,Cluster 26,1275
1460,2016-02-02,Cluster 27,224
1461,2016-02-02,Cluster 28,40
1462,2016-02-02,Cluster 29,4
1463,2016-02-02,Cluster 3,720
1464,2016-02-02,Cluster 30,34
1465,2016-02-02,Cluster 31,39
1466,2016-02-02,Cluster 32,72
1467,2016-02-02,Cluster 33,50
1468,2016-02-02,Cluster 34,73
1469,2016-02-02,Cluster 35,10
1470,2016-02-02,Cluster 36,16
