,date,end_id,amount
13054,06/30/2015,14.0,2.0
13055,06/30/2015,15.0,1.0
13056,06/30/2015,21.0,6.0
13057,06/30/2015,22.0,66.0
13058,06/30/2015,24.0,501.0
13059,06/30/2015,28.0,2352.0
13060,06/30/2015,31.0,2.0
13061,06/30/2015,32.0,5259.0
13062,06/30/2015,33.0,699.0
13063,06/30/2015,34.0,11.0
13064,06/30/2015,35.0,7.0
13065,06/30/2015,39.0,1.0
13066,06/30/2015,41.0,78.0
13067,06/30/2015,56.0,351.0
13068,06/30/2015,76.0,755.0
13069,06/30/2015,77.0,27.0
13070,06/30/2016,2.0,4.0
13071,06/30/2016,3.0,99.0
13072,06/30/2016,4.0,18.0
13073,06/30/2016,5.0,44.0
13074,06/30/2016,6.0,781.0
13075,06/30/2016,7.0,874.0
13076,06/30/2016,8.0,5290.0
13077,06/30/2016,12.0,1.0
13078,06/30/2016,13.0,2.0
13079,06/30/2016,14.0,2.0
13080,06/30/2016,15.0,1.0
13081,06/30/2016,16.0,11.0
13082,06/30/2016,21.0,3.0
13083,06/30/2016,22.0,71.0
13084,06/30/2016,24.0,431.0
13085,06/30/2016,28.0,1881.0
13086,06/30/2016,31.0,5.0
13087,06/30/2016,32.0,4101.0
13088,06/30/2016,33.0,409.0
13089,06/30/2016,34.0,38.0
13090,06/30/2016,35.0,10.0
13091,06/30/2016,39.0,2.0
13092,06/30/2016,41.0,27.0
13093,06/30/2016,56.0,422.0
13094,06/30/2016,59.0,1.0
13095,06/30/2016,76.0,1038.0
13096,06/30/2016,77.0,31.0
13097,06/30/2017,3.0,32.0
13098,06/30/2017,4.0,1.0
13099,06/30/2017,5.0,1.0
13100,06/30/2017,6.0,285.0
13101,06/30/2017,7.0,335.0
13102,06/30/2017,8.0,3575.0
13103,06/30/2017,15.0,1.0
13104,06/30/2017,16.0,1.0
13105,06/30/2017,22.0,16.0
13106,06/30/2017,23.0,1.0
13107,06/30/2017,24.0,173.0
13108,06/30/2017,28.0,1394.0
13109,06/30/2017,32.0,2674.0
13110,06/30/2017,33.0,420.0
13111,06/30/2017,34.0,25.0
13112,06/30/2017,41.0,7.0
13113,06/30/2017,56.0,136.0
13114,06/30/2017,59.0,1.0
13115,06/30/2017,70.0,1.0
13116,06/30/2017,76.0,427.0
13117,06/30/2017,77.0,6.0
13118,07/01/2015,1.0,6.0
13119,07/01/2015,2.0,4.0
13120,07/01/2015,3.0,132.0
13121,07/01/2015,4.0,18.0
13122,07/01/2015,5.0,47.0
13123,07/01/2015,6.0,683.0
13124,07/01/2015,7.0,1130.0
13125,07/01/2015,8.0,6858.0
13126,07/01/2015,14.0,6.0
13127,07/01/2015,16.0,7.0
13128,07/01/2015,20.0,1.0
13129,07/01/2015,21.0,11.0
13130,07/01/2015,22.0,70.0
13131,07/01/2015,24.0,557.0
13132,07/01/2015,28.0,2540.0
13133,07/01/2015,32.0,5234.0
13134,07/01/2015,33.0,863.0
13135,07/01/2015,34.0,21.0
13136,07/01/2015,35.0,6.0
13137,07/01/2015,39.0,8.0
13138,07/01/2015,41.0,77.0
13139,07/01/2015,56.0,368.0
13140,07/01/2015,76.0,893.0
13141,07/01/2015,77.0,29.0
13142,07/01/2016,1.0,9.0
13143,07/01/2016,3.0,73.0
13144,07/01/2016,4.0,9.0
13145,07/01/2016,5.0,15.0
13146,07/01/2016,6.0,365.0
13147,07/01/2016,7.0,737.0
13148,07/01/2016,8.0,5213.0
13149,07/01/2016,14.0,3.0
13150,07/01/2016,16.0,3.0
13151,07/01/2016,21.0,3.0
13152,07/01/2016,22.0,50.0
13153,07/01/2016,24.0,418.0
13154,07/01/2016,28.0,1732.0
13155,07/01/2016,31.0,3.0
13156,07/01/2016,32.0,3538.0
13157,07/01/2016,33.0,1020.0
13158,07/01/2016,34.0,10.0
13159,07/01/2016,35.0,6.0
13160,07/01/2016,39.0,3.0
13161,07/01/2016,41.0,21.0
13162,07/01/2016,56.0,213.0
13163,07/01/2016,59.0,1.0
13164,07/01/2016,76.0,509.0
13165,07/01/2016,77.0,24.0
13166,07/01/2017,1.0,2.0
13167,07/01/2017,3.0,40.0
13168,07/01/2017,4.0,10.0
13169,07/01/2017,5.0,7.0
13170,07/01/2017,6.0,312.0
13171,07/01/2017,7.0,390.0
13172,07/01/2017,8.0,3228.0
13173,07/01/2017,14.0,1.0
13174,07/01/2017,16.0,2.0
13175,07/01/2017,22.0,14.0
13176,07/01/2017,23.0,1.0
13177,07/01/2017,24.0,172.0
13178,07/01/2017,28.0,810.0
13179,07/01/2017,32.0,1701.0
13180,07/01/2017,33.0,555.0
13181,07/01/2017,34.0,43.0
13182,07/01/2017,35.0,4.0
13183,07/01/2017,41.0,7.0
13184,07/01/2017,56.0,45.0
13185,07/01/2017,76.0,157.0
13186,07/01/2017,77.0,7.0
13187,07/02/2015,1.0,8.0
13188,07/02/2015,2.0,3.0
13189,07/02/2015,3.0,258.0
13190,07/02/2015,4.0,26.0
13191,07/02/2015,5.0,41.0
13192,07/02/2015,6.0,933.0
13193,07/02/2015,7.0,1332.0
13194,07/02/2015,8.0,7339.0
13195,07/02/2015,14.0,6.0
13196,07/02/2015,15.0,6.0
13197,07/02/2015,16.0,9.0
13198,07/02/2015,21.0,5.0
13199,07/02/2015,22.0,81.0
13200,07/02/2015,24.0,712.0
13201,07/02/2015,28.0,3145.0
13202,07/02/2015,31.0,4.0
13203,07/02/2015,32.0,5237.0
13204,07/02/2015,33.0,783.0
13205,07/02/2015,34.0,36.0
13206,07/02/2015,35.0,8.0
13207,07/02/2015,39.0,7.0
13208,07/02/2015,41.0,77.0
13209,07/02/2015,56.0,327.0
13210,07/02/2015,59.0,1.0
13211,07/02/2015,76.0,783.0
13212,07/02/2015,77.0,55.0
13213,07/02/2016,1.0,6.0
13214,07/02/2016,3.0,126.0
13215,07/02/2016,4.0,15.0
13216,07/02/2016,5.0,23.0
13217,07/02/2016,6.0,590.0
13218,07/02/2016,7.0,887.0
13219,07/02/2016,8.0,4874.0
13220,07/02/2016,9.0,2.0
13221,07/02/2016,10.0,2.0
13222,07/02/2016,11.0,1.0
13223,07/02/2016,14.0,3.0
13224,07/02/2016,15.0,2.0
13225,07/02/2016,16.0,6.0
13226,07/02/2016,21.0,11.0
13227,07/02/2016,22.0,79.0
13228,07/02/2016,23.0,1.0
13229,07/02/2016,24.0,546.0
13230,07/02/2016,28.0,1268.0
13231,07/02/2016,31.0,3.0
13232,07/02/2016,32.0,2306.0
13233,07/02/2016,33.0,590.0
13234,07/02/2016,34.0,21.0
13235,07/02/2016,36.0,22.0
13236,07/02/2016,41.0,30.0
13237,07/02/2016,56.0,89.0
13238,07/02/2016,60.0,1.0
13239,07/02/2016,76.0,226.0
13240,07/02/2016,77.0,19.0
13241,07/02/2017,3.0,21.0
13242,07/02/2017,5.0,1.0
13243,07/02/2017,6.0,118.0
13244,07/02/2017,7.0,305.0
13245,07/02/2017,8.0,2863.0
13246,07/02/2017,14.0,2.0
13247,07/02/2017,16.0,4.0
13248,07/02/2017,21.0,1.0
13249,07/02/2017,22.0,21.0
13250,07/02/2017,24.0,158.0
13251,07/02/2017,28.0,606.0
13252,07/02/2017,32.0,1747.0
13253,07/02/2017,33.0,423.0
13254,07/02/2017,34.0,27.0
13255,07/02/2017,35.0,3.0
13256,07/02/2017,41.0,16.0
13257,07/02/2017,56.0,62.0
13258,07/02/2017,68.0,1.0
13259,07/02/2017,76.0,161.0
13260,07/02/2017,77.0,3.0
13261,07/03/2015,1.0,9.0
13262,07/03/2015,2.0,4.0
13263,07/03/2015,3.0,345.0
13264,07/03/2015,4.0,33.0
13265,07/03/2015,5.0,63.0
13266,07/03/2015,6.0,1879.0
13267,07/03/2015,7.0,1937.0
13268,07/03/2015,8.0,7925.0
13269,07/03/2015,14.0,2.0
13270,07/03/2015,16.0,8.0
13271,07/03/2015,20.0,1.0
13272,07/03/2015,21.0,19.0
13273,07/03/2015,22.0,202.0
13274,07/03/2015,24.0,986.0
13275,07/03/2015,28.0,2333.0
13276,07/03/2015,29.0,5.0
13277,07/03/2015,31.0,16.0
13278,07/03/2015,32.0,4699.0
13279,07/03/2015,33.0,2244.0
13280,07/03/2015,34.0,51.0
13281,07/03/2015,35.0,18.0
13282,07/03/2015,39.0,4.0
13283,07/03/2015,41.0,27.0
13284,07/03/2015,56.0,195.0
13285,07/03/2015,60.0,3.0
13286,07/03/2015,76.0,463.0
13287,07/03/2015,77.0,62.0
13288,07/03/2016,1.0,5.0
13289,07/03/2016,2.0,4.0
13290,07/03/2016,3.0,125.0
13291,07/03/2016,4.0,6.0
13292,07/03/2016,5.0,20.0
13293,07/03/2016,6.0,574.0
13294,07/03/2016,7.0,792.0
13295,07/03/2016,8.0,4438.0
13296,07/03/2016,14.0,2.0
13297,07/03/2016,21.0,10.0
13298,07/03/2016,22.0,50.0
13299,07/03/2016,23.0,1.0
13300,07/03/2016,24.0,435.0
13301,07/03/2016,28.0,1101.0
13302,07/03/2016,31.0,4.0
13303,07/03/2016,32.0,2040.0
13304,07/03/2016,33.0,775.0
13305,07/03/2016,34.0,26.0
13306,07/03/2016,36.0,25.0
13307,07/03/2016,38.0,2.0
13308,07/03/2016,41.0,40.0
13309,07/03/2016,56.0,59.0
13310,07/03/2016,60.0,3.0
13311,07/03/2016,76.0,196.0
13312,07/03/2016,77.0,14.0
13313,07/03/2017,3.0,10.0
13314,07/03/2017,4.0,2.0
13315,07/03/2017,6.0,42.0
13316,07/03/2017,7.0,132.0
13317,07/03/2017,8.0,2259.0
13318,07/03/2017,21.0,2.0
13319,07/03/2017,22.0,2.0
13320,07/03/2017,24.0,42.0
13321,07/03/2017,28.0,684.0
13322,07/03/2017,31.0,2.0
13323,07/03/2017,32.0,1579.0
13324,07/03/2017,33.0,443.0
13325,07/03/2017,34.0,48.0
13326,07/03/2017,39.0,1.0
13327,07/03/2017,41.0,23.0
13328,07/03/2017,56.0,38.0
13329,07/03/2017,76.0,126.0
13330,07/03/2017,77.0,1.0
13331,07/04/2015,1.0,30.0
13332,07/04/2015,2.0,6.0
13333,07/04/2015,3.0,488.0
13334,07/04/2015,4.0,85.0
13335,07/04/2015,5.0,111.0
13336,07/04/2015,6.0,2094.0
13337,07/04/2015,7.0,2306.0
13338,07/04/2015,8.0,8231.0
13339,07/04/2015,14.0,16.0
13340,07/04/2015,15.0,1.0
13341,07/04/2015,16.0,33.0
13342,07/04/2015,21.0,33.0
13343,07/04/2015,22.0,341.0
13344,07/04/2015,23.0,2.0
13345,07/04/2015,24.0,1254.0
13346,07/04/2015,28.0,2177.0
13347,07/04/2015,29.0,1.0
13348,07/04/2015,31.0,31.0
13349,07/04/2015,32.0,4509.0
13350,07/04/2015,33.0,2580.0
13351,07/04/2015,34.0,96.0
13352,07/04/2015,35.0,53.0
13353,07/04/2015,39.0,11.0
13354,07/04/2015,41.0,58.0
13355,07/04/2015,42.0,2.0
13356,07/04/2015,56.0,117.0
13357,07/04/2015,76.0,317.0
13358,07/04/2015,77.0,106.0
13359,07/04/2016,1.0,7.0
13360,07/04/2016,2.0,2.0
13361,07/04/2016,3.0,119.0
13362,07/04/2016,4.0,12.0
13363,07/04/2016,5.0,8.0
13364,07/04/2016,6.0,679.0
13365,07/04/2016,7.0,623.0
13366,07/04/2016,8.0,3421.0
13367,07/04/2016,10.0,2.0
13368,07/04/2016,14.0,1.0
13369,07/04/2016,16.0,3.0
13370,07/04/2016,21.0,3.0
13371,07/04/2016,22.0,47.0
13372,07/04/2016,24.0,338.0
13373,07/04/2016,28.0,812.0
13374,07/04/2016,32.0,1529.0
13375,07/04/2016,33.0,373.0
13376,07/04/2016,34.0,52.0
13377,07/04/2016,35.0,3.0
13378,07/04/2016,41.0,18.0
13379,07/04/2016,56.0,113.0
13380,07/04/2016,76.0,263.0
13381,07/04/2016,77.0,22.0
13382,07/04/2017,3.0,13.0
13383,07/04/2017,6.0,138.0
13384,07/04/2017,7.0,216.0
13385,07/04/2017,8.0,1660.0
13386,07/04/2017,18.0,2.0
13387,07/04/2017,22.0,4.0
13388,07/04/2017,24.0,56.0
13389,07/04/2017,28.0,360.0
13390,07/04/2017,31.0,1.0
13391,07/04/2017,32.0,1027.0
13392,07/04/2017,33.0,260.0
13393,07/04/2017,34.0,33.0
13394,07/04/2017,35.0,1.0
13395,07/04/2017,41.0,8.0
13396,07/04/2017,56.0,14.0
13397,07/04/2017,76.0,159.0
13398,07/04/2017,77.0,1.0
13399,07/05/2015,1.0,39.0
13400,07/05/2015,2.0,2.0
13401,07/05/2015,3.0,350.0
13402,07/05/2015,4.0,53.0
13403,07/05/2015,5.0,93.0
13404,07/05/2015,6.0,1666.0
13405,07/05/2015,7.0,1711.0
13406,07/05/2015,8.0,6693.0
13407,07/05/2015,10.0,1.0
13408,07/05/2015,14.0,10.0
13409,07/05/2015,15.0,1.0
13410,07/05/2015,16.0,31.0
13411,07/05/2015,21.0,38.0
13412,07/05/2015,22.0,280.0
13413,07/05/2015,23.0,3.0
13414,07/05/2015,24.0,986.0
13415,07/05/2015,28.0,1888.0
13416,07/05/2015,31.0,22.0
13417,07/05/2015,32.0,4006.0
13418,07/05/2015,33.0,2199.0
13419,07/05/2015,34.0,49.0
13420,07/05/2015,35.0,19.0
13421,07/05/2015,39.0,20.0
13422,07/05/2015,41.0,27.0
13423,07/05/2015,42.0,2.0
13424,07/05/2015,56.0,334.0
13425,07/05/2015,76.0,862.0
13426,07/05/2015,77.0,73.0
13427,07/05/2016,1.0,1.0
13428,07/05/2016,3.0,51.0
13429,07/05/2016,4.0,10.0
13430,07/05/2016,5.0,7.0
13431,07/05/2016,6.0,318.0
13432,07/05/2016,7.0,412.0
13433,07/05/2016,8.0,3800.0
13434,07/05/2016,16.0,2.0
13435,07/05/2016,21.0,1.0
13436,07/05/2016,22.0,18.0
13437,07/05/2016,24.0,150.0
13438,07/05/2016,28.0,1338.0
13439,07/05/2016,32.0,3118.0
13440,07/05/2016,33.0,303.0
13441,07/05/2016,34.0,35.0
13442,07/05/2016,35.0,4.0
13443,07/05/2016,41.0,24.0
13444,07/05/2016,56.0,142.0
13445,07/05/2016,76.0,427.0
13446,07/05/2016,77.0,10.0
13447,07/05/2017,3.0,12.0
13448,07/05/2017,4.0,1.0
13449,07/05/2017,5.0,1.0
13450,07/05/2017,6.0,117.0
13451,07/05/2017,7.0,139.0
13452,07/05/2017,8.0,2494.0
13453,07/05/2017,22.0,4.0
13454,07/05/2017,24.0,66.0
13455,07/05/2017,28.0,937.0
13456,07/05/2017,32.0,2174.0
13457,07/05/2017,33.0,200.0
13458,07/05/2017,34.0,3.0
13459,07/05/2017,41.0,3.0
13460,07/05/2017,56.0,61.0
13461,07/05/2017,76.0,242.0
13462,07/06/2015,1.0,4.0
13463,07/06/2015,3.0,118.0
13464,07/06/2015,4.0,14.0
13465,07/06/2015,5.0,13.0
13466,07/06/2015,6.0,811.0
13467,07/06/2015,7.0,821.0
13468,07/06/2015,8.0,6986.0
13469,07/06/2015,13.0,1.0
13470,07/06/2015,14.0,5.0
13471,07/06/2015,16.0,4.0
13472,07/06/2015,21.0,9.0
13473,07/06/2015,22.0,83.0
13474,07/06/2015,24.0,405.0
13475,07/06/2015,28.0,2200.0
13476,07/06/2015,29.0,1.0
13477,07/06/2015,30.0,2.0
13478,07/06/2015,31.0,9.0
13479,07/06/2015,32.0,5144.0
13480,07/06/2015,33.0,656.0
13481,07/06/2015,34.0,45.0
13482,07/06/2015,35.0,7.0
13483,07/06/2015,41.0,46.0
13484,07/06/2015,56.0,794.0
13485,07/06/2015,59.0,1.0
13486,07/06/2015,76.0,1972.0
13487,07/06/2015,77.0,22.0
13488,07/06/2016,1.0,2.0
13489,07/06/2016,2.0,1.0
13490,07/06/2016,3.0,58.0
13491,07/06/2016,4.0,3.0
13492,07/06/2016,5.0,6.0
13493,07/06/2016,6.0,438.0
13494,07/06/2016,7.0,498.0
13495,07/06/2016,8.0,4880.0
13496,07/06/2016,13.0,3.0
13497,07/06/2016,16.0,1.0
13498,07/06/2016,20.0,1.0
13499,07/06/2016,21.0,6.0
13500,07/06/2016,22.0,19.0
13501,07/06/2016,24.0,222.0
13502,07/06/2016,28.0,1691.0
13503,07/06/2016,31.0,3.0
13504,07/06/2016,32.0,4372.0
13505,07/06/2016,33.0,405.0
13506,07/06/2016,34.0,26.0
13507,07/06/2016,41.0,43.0
13508,07/06/2016,56.0,122.0
13509,07/06/2016,59.0,1.0
13510,07/06/2016,76.0,348.0
13511,07/06/2016,77.0,11.0
13512,07/06/2017,3.0,13.0
13513,07/06/2017,4.0,1.0
13514,07/06/2017,5.0,1.0
13515,07/06/2017,6.0,140.0
13516,07/06/2017,7.0,254.0
13517,07/06/2017,8.0,2966.0
13518,07/06/2017,16.0,3.0
13519,07/06/2017,22.0,5.0
13520,07/06/2017,24.0,98.0
13521,07/06/2017,28.0,1195.0
13522,07/06/2017,32.0,2581.0
13523,07/06/2017,33.0,282.0
13524,07/06/2017,34.0,5.0
13525,07/06/2017,41.0,9.0
13526,07/06/2017,56.0,59.0
13527,07/06/2017,59.0,1.0
13528,07/06/2017,76.0,186.0
13529,07/07/2015,1.0,2.0
13530,07/07/2015,3.0,113.0
13531,07/07/2015,4.0,23.0
13532,07/07/2015,5.0,26.0
13533,07/07/2015,6.0,891.0
13534,07/07/2015,7.0,831.0
13535,07/07/2015,8.0,6784.0
13536,07/07/2015,16.0,7.0
13537,07/07/2015,21.0,6.0
13538,07/07/2015,22.0,58.0
13539,07/07/2015,24.0,397.0
13540,07/07/2015,25.0,1.0
13541,07/07/2015,28.0,2330.0
13542,07/07/2015,32.0,5602.0
13543,07/07/2015,33.0,565.0
13544,07/07/2015,34.0,26.0
13545,07/07/2015,35.0,8.0
13546,07/07/2015,39.0,3.0
13547,07/07/2015,41.0,78.0
13548,07/07/2015,56.0,295.0
13549,07/07/2015,59.0,2.0
13550,07/07/2015,76.0,780.0
13551,07/07/2015,77.0,17.0
13552,07/07/2016,1.0,5.0
13553,07/07/2016,3.0,75.0
13554,07/07/2016,4.0,9.0
13555,07/07/2016,5.0,25.0
13556,07/07/2016,6.0,474.0
13557,07/07/2016,7.0,705.0
13558,07/07/2016,8.0,5121.0
13559,07/07/2016,13.0,1.0
13560,07/07/2016,14.0,1.0
13561,07/07/2016,16.0,3.0
13562,07/07/2016,21.0,4.0
13563,07/07/2016,22.0,40.0
13564,07/07/2016,24.0,333.0
13565,07/07/2016,28.0,1765.0
13566,07/07/2016,31.0,7.0
13567,07/07/2016,32.0,4279.0
13568,07/07/2016,33.0,440.0
13569,07/07/2016,34.0,10.0
13570,07/07/2016,35.0,1.0
13571,07/07/2016,36.0,2.0
13572,07/07/2016,39.0,2.0
13573,07/07/2016,41.0,56.0
13574,07/07/2016,56.0,165.0
13575,07/07/2016,59.0,2.0
13576,07/07/2016,76.0,468.0
13577,07/07/2016,77.0,14.0
13578,07/07/2017,3.0,21.0
13579,07/07/2017,4.0,2.0
13580,07/07/2017,6.0,180.0
13581,07/07/2017,7.0,286.0
13582,07/07/2017,8.0,3544.0
13583,07/07/2017,10.0,2.0
13584,07/07/2017,22.0,9.0
13585,07/07/2017,24.0,138.0
13586,07/07/2017,28.0,1267.0
13587,07/07/2017,32.0,2553.0
13588,07/07/2017,33.0,307.0
13589,07/07/2017,34.0,7.0
13590,07/07/2017,35.0,1.0
13591,07/07/2017,41.0,15.0
13592,07/07/2017,56.0,47.0
13593,07/07/2017,76.0,199.0
13594,07/07/2017,77.0,5.0
13595,07/08/2015,1.0,1.0
13596,07/08/2015,2.0,2.0
13597,07/08/2015,3.0,159.0
13598,07/08/2015,4.0,37.0
13599,07/08/2015,5.0,28.0
13600,07/08/2015,6.0,997.0
13601,07/08/2015,7.0,1088.0
13602,07/08/2015,8.0,7251.0
13603,07/08/2015,11.0,3.0
13604,07/08/2015,14.0,2.0
13605,07/08/2015,16.0,5.0
13606,07/08/2015,21.0,2.0
13607,07/08/2015,22.0,119.0
13608,07/08/2015,24.0,537.0
13609,07/08/2015,28.0,2502.0
13610,07/08/2015,31.0,4.0
13611,07/08/2015,32.0,5967.0
13612,07/08/2015,33.0,706.0
13613,07/08/2015,34.0,26.0
13614,07/08/2015,35.0,7.0
13615,07/08/2015,39.0,10.0
13616,07/08/2015,41.0,54.0
13617,07/08/2015,56.0,300.0
13618,07/08/2015,59.0,2.0
13619,07/08/2015,76.0,741.0
13620,07/08/2015,77.0,40.0
13621,07/08/2016,1.0,2.0
13622,07/08/2016,2.0,1.0
13623,07/08/2016,3.0,92.0
13624,07/08/2016,4.0,9.0
13625,07/08/2016,5.0,19.0
13626,07/08/2016,6.0,479.0
13627,07/08/2016,7.0,913.0
13628,07/08/2016,8.0,5987.0
13629,07/08/2016,14.0,3.0
13630,07/08/2016,16.0,7.0
13631,07/08/2016,21.0,6.0
13632,07/08/2016,22.0,44.0
13633,07/08/2016,24.0,535.0
13634,07/08/2016,28.0,2054.0
13635,07/08/2016,31.0,3.0
13636,07/08/2016,32.0,4569.0
13637,07/08/2016,33.0,551.0
13638,07/08/2016,34.0,27.0
13639,07/08/2016,35.0,3.0
13640,07/08/2016,39.0,3.0
13641,07/08/2016,41.0,42.0
13642,07/08/2016,56.0,170.0
13643,07/08/2016,76.0,512.0
13644,07/08/2016,77.0,12.0
13645,07/08/2017,1.0,1.0
13646,07/08/2017,2.0,1.0
13647,07/08/2017,3.0,21.0
13648,07/08/2017,4.0,3.0
13649,07/08/2017,5.0,5.0
13650,07/08/2017,6.0,238.0
13651,07/08/2017,7.0,361.0
13652,07/08/2017,8.0,3025.0
13653,07/08/2017,22.0,13.0
13654,07/08/2017,24.0,145.0
13655,07/08/2017,28.0,713.0
13656,07/08/2017,32.0,1631.0
13657,07/08/2017,33.0,277.0
13658,07/08/2017,34.0,1.0
13659,07/08/2017,41.0,5.0
13660,07/08/2017,56.0,25.0
13661,07/08/2017,76.0,114.0
13662,07/08/2017,77.0,2.0
13663,07/09/2015,1.0,8.0
13664,07/09/2015,2.0,5.0
13665,07/09/2015,3.0,175.0
13666,07/09/2015,4.0,36.0
13667,07/09/2015,5.0,51.0
13668,07/09/2015,6.0,842.0
13669,07/09/2015,7.0,1295.0
13670,07/09/2015,8.0,7891.0
13671,07/09/2015,10.0,1.0
13672,07/09/2015,14.0,6.0
13673,07/09/2015,16.0,8.0
13674,07/09/2015,21.0,24.0
13675,07/09/2015,22.0,78.0
13676,07/09/2015,24.0,665.0
13677,07/09/2015,28.0,2743.0
13678,07/09/2015,32.0,6396.0
13679,07/09/2015,33.0,950.0
13680,07/09/2015,34.0,58.0
13681,07/09/2015,35.0,12.0
13682,07/09/2015,39.0,5.0
13683,07/09/2015,41.0,77.0
13684,07/09/2015,56.0,410.0
13685,07/09/2015,59.0,2.0
13686,07/09/2015,60.0,1.0
13687,07/09/2015,76.0,1028.0
13688,07/09/2015,77.0,46.0
13689,07/09/2016,1.0,9.0
13690,07/09/2016,3.0,133.0
13691,07/09/2016,4.0,18.0
13692,07/09/2016,5.0,47.0
13693,07/09/2016,6.0,732.0
13694,07/09/2016,7.0,1185.0
13695,07/09/2016,8.0,5429.0
13696,07/09/2016,14.0,4.0
13697,07/09/2016,15.0,1.0
13698,07/09/2016,16.0,6.0
13699,07/09/2016,21.0,11.0
13700,07/09/2016,22.0,114.0
13701,07/09/2016,23.0,1.0
13702,07/09/2016,24.0,683.0
13703,07/09/2016,27.0,2.0
13704,07/09/2016,28.0,1656.0
13705,07/09/2016,31.0,4.0
13706,07/09/2016,32.0,2852.0
13707,07/09/2016,33.0,606.0
13708,07/09/2016,34.0,20.0
13709,07/09/2016,35.0,6.0
13710,07/09/2016,41.0,25.0
13711,07/09/2016,56.0,71.0
13712,07/09/2016,60.0,2.0
13713,07/09/2016,76.0,270.0
13714,07/09/2016,77.0,35.0
13715,07/09/2017,3.0,18.0
13716,07/09/2017,4.0,2.0
13717,07/09/2017,5.0,5.0
13718,07/09/2017,6.0,164.0
13719,07/09/2017,7.0,311.0
13720,07/09/2017,8.0,2286.0
13721,07/09/2017,16.0,3.0
13722,07/09/2017,21.0,3.0
13723,07/09/2017,22.0,12.0
13724,07/09/2017,24.0,143.0
13725,07/09/2017,28.0,545.0
13726,07/09/2017,32.0,1230.0
13727,07/09/2017,33.0,197.0
13728,07/09/2017,34.0,2.0
13729,07/09/2017,41.0,4.0
13730,07/09/2017,56.0,78.0
13731,07/09/2017,76.0,255.0
13732,07/10/2015,1.0,2.0
13733,07/10/2015,3.0,277.0
13734,07/10/2015,4.0,59.0
13735,07/10/2015,5.0,106.0
13736,07/10/2015,6.0,1860.0
13737,07/10/2015,7.0,1744.0
13738,07/10/2015,8.0,9103.0
13739,07/10/2015,14.0,6.0
13740,07/10/2015,16.0,17.0
13741,07/10/2015,21.0,12.0
13742,07/10/2015,22.0,192.0
13743,07/10/2015,24.0,1079.0
13744,07/10/2015,28.0,2962.0
13745,07/10/2015,30.0,5.0
13746,07/10/2015,31.0,15.0
13747,07/10/2015,32.0,6175.0
13748,07/10/2015,33.0,1037.0
13749,07/10/2015,34.0,33.0
13750,07/10/2015,35.0,7.0
13751,07/10/2015,39.0,7.0
13752,07/10/2015,41.0,59.0
13753,07/10/2015,56.0,402.0
13754,07/10/2015,59.0,1.0
13755,07/10/2015,76.0,1008.0
13756,07/10/2015,77.0,67.0
13757,07/10/2016,1.0,7.0
13758,07/10/2016,3.0,145.0
13759,07/10/2016,4.0,9.0
13760,07/10/2016,5.0,31.0
13761,07/10/2016,6.0,622.0
13762,07/10/2016,7.0,837.0
13763,07/10/2016,8.0,4284.0
13764,07/10/2016,10.0,2.0
13765,07/10/2016,14.0,2.0
13766,07/10/2016,15.0,1.0
13767,07/10/2016,16.0,6.0
13768,07/10/2016,21.0,11.0
13769,07/10/2016,22.0,77.0
13770,07/10/2016,23.0,4.0
13771,07/10/2016,24.0,503.0
13772,07/10/2016,28.0,1293.0
13773,07/10/2016,32.0,2107.0
13774,07/10/2016,33.0,464.0
13775,07/10/2016,34.0,13.0
13776,07/10/2016,35.0,4.0
13777,07/10/2016,41.0,25.0
13778,07/10/2016,56.0,201.0
13779,07/10/2016,76.0,466.0
13780,07/10/2016,77.0,21.0
13781,07/10/2017,3.0,5.0
13782,07/10/2017,5.0,1.0
13783,07/10/2017,6.0,49.0
13784,07/10/2017,7.0,136.0
13785,07/10/2017,8.0,3020.0
13786,07/10/2017,11.0,2.0
13787,07/10/2017,22.0,2.0
13788,07/10/2017,24.0,68.0
13789,07/10/2017,28.0,1052.0
13790,07/10/2017,32.0,2730.0
13791,07/10/2017,33.0,320.0
13792,07/10/2017,34.0,8.0
13793,07/10/2017,38.0,2.0
13794,07/10/2017,39.0,1.0
13795,07/10/2017,41.0,6.0
13796,07/10/2017,56.0,69.0
13797,07/10/2017,76.0,260.0
13798,07/10/2017,77.0,4.0
13799,07/11/2015,1.0,23.0
13800,07/11/2015,2.0,4.0
13801,07/11/2015,3.0,393.0
13802,07/11/2015,4.0,73.0
13803,07/11/2015,5.0,193.0
13804,07/11/2015,6.0,2570.0
13805,07/11/2015,7.0,2591.0
13806,07/11/2015,8.0,9712.0
13807,07/11/2015,11.0,1.0
13808,07/11/2015,14.0,16.0
13809,07/11/2015,15.0,2.0
13810,07/11/2015,16.0,30.0
13811,07/11/2015,21.0,41.0
13812,07/11/2015,22.0,356.0
13813,07/11/2015,23.0,4.0
13814,07/11/2015,24.0,1644.0
13815,07/11/2015,28.0,2303.0
13816,07/11/2015,31.0,9.0
13817,07/11/2015,32.0,4588.0
13818,07/11/2015,33.0,1491.0
13819,07/11/2015,34.0,50.0
13820,07/11/2015,35.0,8.0
13821,07/11/2015,36.0,60.0
13822,07/11/2015,39.0,5.0
13823,07/11/2015,41.0,66.0
