,date,start_id,amount
26120,2017-08-15,Cluster 15,352
26121,2017-08-15,Cluster 16,9
26122,2017-08-15,Cluster 17,112
26123,2017-08-15,Cluster 18,278
26124,2017-08-15,Cluster 19,145
26125,2017-08-15,Cluster 2,582
26126,2017-08-15,Cluster 20,82
26127,2017-08-15,Cluster 21,202
26128,2017-08-15,Cluster 22,152
26129,2017-08-15,Cluster 23,104
26130,2017-08-15,Cluster 24,57
26131,2017-08-15,Cluster 25,1688
26132,2017-08-15,Cluster 26,346
26133,2017-08-15,Cluster 27,342
26134,2017-08-15,Cluster 28,15
26135,2017-08-15,Cluster 29,5
26136,2017-08-15,Cluster 3,455
26137,2017-08-15,Cluster 30,27
26138,2017-08-15,Cluster 31,35
26139,2017-08-15,Cluster 32,77
26140,2017-08-15,Cluster 33,32
26141,2017-08-15,Cluster 34,43
26142,2017-08-15,Cluster 35,9
26143,2017-08-15,Cluster 36,4
26144,2017-08-15,Cluster 37,27
26145,2017-08-15,Cluster 38,30
26146,2017-08-15,Cluster 39,51
26147,2017-08-15,Cluster 4,766
26148,2017-08-15,Cluster 40,5
26149,2017-08-15,Cluster 41,3
26150,2017-08-15,Cluster 43,2
26151,2017-08-15,Cluster 44,3
26152,2017-08-15,Cluster 45,2423
26153,2017-08-15,Cluster 46,1
26154,2017-08-15,Cluster 5,1375
26155,2017-08-15,Cluster 6,3753
26156,2017-08-15,Cluster 7,661
26157,2017-08-15,Cluster 8,4917
26158,2017-08-15,Cluster 9,963
26159,2017-08-16,Cluster 1,523
26160,2017-08-16,Cluster 10,33
26161,2017-08-16,Cluster 11,83
26162,2017-08-16,Cluster 12,104
26163,2017-08-16,Cluster 13,34
26164,2017-08-16,Cluster 14,133
26165,2017-08-16,Cluster 15,421
26166,2017-08-16,Cluster 16,14
26167,2017-08-16,Cluster 17,98
26168,2017-08-16,Cluster 18,258
26169,2017-08-16,Cluster 19,184
26170,2017-08-16,Cluster 2,610
26171,2017-08-16,Cluster 20,61
26172,2017-08-16,Cluster 21,248
26173,2017-08-16,Cluster 22,137
26174,2017-08-16,Cluster 23,153
26175,2017-08-16,Cluster 24,48
26176,2017-08-16,Cluster 25,1646
26177,2017-08-16,Cluster 26,360
26178,2017-08-16,Cluster 27,270
26179,2017-08-16,Cluster 28,15
26180,2017-08-16,Cluster 29,4
26181,2017-08-16,Cluster 3,450
26182,2017-08-16,Cluster 30,17
26183,2017-08-16,Cluster 31,28
26184,2017-08-16,Cluster 32,88
26185,2017-08-16,Cluster 33,33
26186,2017-08-16,Cluster 34,39
26187,2017-08-16,Cluster 35,10
26188,2017-08-16,Cluster 36,12
26189,2017-08-16,Cluster 37,13
26190,2017-08-16,Cluster 38,21
26191,2017-08-16,Cluster 39,40
26192,2017-08-16,Cluster 4,871
26193,2017-08-16,Cluster 40,3
26194,2017-08-16,Cluster 41,1
26195,2017-08-16,Cluster 42,2
26196,2017-08-16,Cluster 43,1
26197,2017-08-16,Cluster 44,1
26198,2017-08-16,Cluster 45,2589
26199,2017-08-16,Cluster 5,1423
26200,2017-08-16,Cluster 6,3703
26201,2017-08-16,Cluster 7,676
26202,2017-08-16,Cluster 8,5255
26203,2017-08-16,Cluster 9,879
26204,2017-08-17,Cluster 1,584
26205,2017-08-17,Cluster 10,25
26206,2017-08-17,Cluster 11,63
26207,2017-08-17,Cluster 12,113
26208,2017-08-17,Cluster 13,33
26209,2017-08-17,Cluster 14,140
26210,2017-08-17,Cluster 15,397
26211,2017-08-17,Cluster 16,13
26212,2017-08-17,Cluster 17,121
26213,2017-08-17,Cluster 18,248
26214,2017-08-17,Cluster 19,159
26215,2017-08-17,Cluster 2,637
26216,2017-08-17,Cluster 20,63
26217,2017-08-17,Cluster 21,226
26218,2017-08-17,Cluster 22,116
26219,2017-08-17,Cluster 23,150
26220,2017-08-17,Cluster 24,32
26221,2017-08-17,Cluster 25,1619
26222,2017-08-17,Cluster 26,338
26223,2017-08-17,Cluster 27,111
26224,2017-08-17,Cluster 28,15
26225,2017-08-17,Cluster 29,5
26226,2017-08-17,Cluster 3,567
26227,2017-08-17,Cluster 30,22
26228,2017-08-17,Cluster 31,26
26229,2017-08-17,Cluster 32,99
26230,2017-08-17,Cluster 33,38
26231,2017-08-17,Cluster 34,42
26232,2017-08-17,Cluster 35,8
26233,2017-08-17,Cluster 36,11
26234,2017-08-17,Cluster 37,16
26235,2017-08-17,Cluster 38,23
26236,2017-08-17,Cluster 39,46
26237,2017-08-17,Cluster 4,848
26238,2017-08-17,Cluster 40,7
26239,2017-08-17,Cluster 41,1
26240,2017-08-17,Cluster 44,4
26241,2017-08-17,Cluster 45,2648
26242,2017-08-17,Cluster 46,1
26243,2017-08-17,Cluster 5,1479
26244,2017-08-17,Cluster 6,4082
26245,2017-08-17,Cluster 7,737
26246,2017-08-17,Cluster 8,5265
26247,2017-08-17,Cluster 9,974
26248,2017-08-18,Cluster 1,696
26249,2017-08-18,Cluster 10,35
26250,2017-08-18,Cluster 11,90
26251,2017-08-18,Cluster 12,127
26252,2017-08-18,Cluster 13,37
26253,2017-08-18,Cluster 14,129
26254,2017-08-18,Cluster 15,481
26255,2017-08-18,Cluster 16,7
26256,2017-08-18,Cluster 17,119
26257,2017-08-18,Cluster 18,309
26258,2017-08-18,Cluster 19,215
26259,2017-08-18,Cluster 2,754
26260,2017-08-18,Cluster 20,75
26261,2017-08-18,Cluster 21,248
26262,2017-08-18,Cluster 22,133
26263,2017-08-18,Cluster 23,153
26264,2017-08-18,Cluster 24,66
26265,2017-08-18,Cluster 25,1696
26266,2017-08-18,Cluster 26,303
26267,2017-08-18,Cluster 27,109
26268,2017-08-18,Cluster 28,14
26269,2017-08-18,Cluster 29,2
26270,2017-08-18,Cluster 3,724
26271,2017-08-18,Cluster 30,31
26272,2017-08-18,Cluster 31,25
26273,2017-08-18,Cluster 32,99
26274,2017-08-18,Cluster 33,26
26275,2017-08-18,Cluster 34,36
26276,2017-08-18,Cluster 35,6
26277,2017-08-18,Cluster 36,15
26278,2017-08-18,Cluster 37,17
26279,2017-08-18,Cluster 38,18
26280,2017-08-18,Cluster 39,55
26281,2017-08-18,Cluster 4,928
26282,2017-08-18,Cluster 40,3
26283,2017-08-18,Cluster 41,3
26284,2017-08-18,Cluster 42,2
26285,2017-08-18,Cluster 43,1
26286,2017-08-18,Cluster 44,2
26287,2017-08-18,Cluster 45,2693
26288,2017-08-18,Cluster 46,2
26289,2017-08-18,Cluster 5,1485
26290,2017-08-18,Cluster 6,4067
26291,2017-08-18,Cluster 7,834
26292,2017-08-18,Cluster 8,5067
26293,2017-08-18,Cluster 9,807
26294,2017-08-19,Cluster 1,656
26295,2017-08-19,Cluster 10,25
26296,2017-08-19,Cluster 11,59
26297,2017-08-19,Cluster 12,80
26298,2017-08-19,Cluster 13,25
26299,2017-08-19,Cluster 14,110
26300,2017-08-19,Cluster 15,357
26301,2017-08-19,Cluster 16,8
26302,2017-08-19,Cluster 17,117
26303,2017-08-19,Cluster 18,284
26304,2017-08-19,Cluster 19,124
26305,2017-08-19,Cluster 2,696
26306,2017-08-19,Cluster 20,39
26307,2017-08-19,Cluster 21,179
26308,2017-08-19,Cluster 22,140
26309,2017-08-19,Cluster 23,89
26310,2017-08-19,Cluster 24,70
26311,2017-08-19,Cluster 25,1175
26312,2017-08-19,Cluster 26,152
26313,2017-08-19,Cluster 27,70
26314,2017-08-19,Cluster 28,10
26315,2017-08-19,Cluster 29,4
26316,2017-08-19,Cluster 3,1174
26317,2017-08-19,Cluster 30,20
26318,2017-08-19,Cluster 31,29
26319,2017-08-19,Cluster 32,49
26320,2017-08-19,Cluster 33,30
26321,2017-08-19,Cluster 34,31
26322,2017-08-19,Cluster 35,8
26323,2017-08-19,Cluster 36,7
26324,2017-08-19,Cluster 37,14
26325,2017-08-19,Cluster 38,22
26326,2017-08-19,Cluster 39,26
26327,2017-08-19,Cluster 4,859
26328,2017-08-19,Cluster 40,7
26329,2017-08-19,Cluster 41,3
26330,2017-08-19,Cluster 43,1
26331,2017-08-19,Cluster 44,2
26332,2017-08-19,Cluster 45,2297
26333,2017-08-19,Cluster 46,2
26334,2017-08-19,Cluster 5,788
26335,2017-08-19,Cluster 6,2065
26336,2017-08-19,Cluster 7,792
26337,2017-08-19,Cluster 8,3005
26338,2017-08-19,Cluster 9,457
26339,2017-08-20,Cluster 1,588
26340,2017-08-20,Cluster 10,14
26341,2017-08-20,Cluster 11,44
26342,2017-08-20,Cluster 12,37
26343,2017-08-20,Cluster 13,22
26344,2017-08-20,Cluster 14,86
26345,2017-08-20,Cluster 15,263
26346,2017-08-20,Cluster 16,6
26347,2017-08-20,Cluster 17,92
26348,2017-08-20,Cluster 18,300
26349,2017-08-20,Cluster 19,115
26350,2017-08-20,Cluster 2,630
26351,2017-08-20,Cluster 20,23
26352,2017-08-20,Cluster 21,101
26353,2017-08-20,Cluster 22,57
26354,2017-08-20,Cluster 23,63
26355,2017-08-20,Cluster 24,82
26356,2017-08-20,Cluster 25,1324
26357,2017-08-20,Cluster 26,97
26358,2017-08-20,Cluster 27,63
26359,2017-08-20,Cluster 28,7
26360,2017-08-20,Cluster 3,1085
26361,2017-08-20,Cluster 30,8
26362,2017-08-20,Cluster 31,9
26363,2017-08-20,Cluster 32,12
26364,2017-08-20,Cluster 33,11
26365,2017-08-20,Cluster 34,26
26366,2017-08-20,Cluster 35,3
26367,2017-08-20,Cluster 36,2
26368,2017-08-20,Cluster 37,11
26369,2017-08-20,Cluster 38,12
26370,2017-08-20,Cluster 39,22
26371,2017-08-20,Cluster 4,583
26372,2017-08-20,Cluster 40,5
26373,2017-08-20,Cluster 41,3
26374,2017-08-20,Cluster 43,1
26375,2017-08-20,Cluster 44,2
26376,2017-08-20,Cluster 45,1426
26377,2017-08-20,Cluster 46,4
26378,2017-08-20,Cluster 5,563
26379,2017-08-20,Cluster 6,1692
26380,2017-08-20,Cluster 7,609
26381,2017-08-20,Cluster 8,2374
26382,2017-08-20,Cluster 9,287
26383,2017-08-21,Cluster 1,506
26384,2017-08-21,Cluster 10,33
26385,2017-08-21,Cluster 11,66
26386,2017-08-21,Cluster 12,97
26387,2017-08-21,Cluster 13,35
26388,2017-08-21,Cluster 14,132
26389,2017-08-21,Cluster 15,267
26390,2017-08-21,Cluster 16,22
26391,2017-08-21,Cluster 17,90
26392,2017-08-21,Cluster 18,235
26393,2017-08-21,Cluster 19,130
26394,2017-08-21,Cluster 2,620
26395,2017-08-21,Cluster 20,60
26396,2017-08-21,Cluster 21,229
26397,2017-08-21,Cluster 22,174
26398,2017-08-21,Cluster 23,200
26399,2017-08-21,Cluster 24,121
26400,2017-08-21,Cluster 25,1604
26401,2017-08-21,Cluster 26,209
26402,2017-08-21,Cluster 27,93
26403,2017-08-21,Cluster 28,14
26404,2017-08-21,Cluster 29,2
26405,2017-08-21,Cluster 3,399
26406,2017-08-21,Cluster 30,20
26407,2017-08-21,Cluster 31,25
26408,2017-08-21,Cluster 32,101
26409,2017-08-21,Cluster 33,22
26410,2017-08-21,Cluster 34,20
26411,2017-08-21,Cluster 35,8
26412,2017-08-21,Cluster 36,10
26413,2017-08-21,Cluster 37,10
26414,2017-08-21,Cluster 38,26
26415,2017-08-21,Cluster 39,47
26416,2017-08-21,Cluster 4,681
26417,2017-08-21,Cluster 40,5
26418,2017-08-21,Cluster 41,4
26419,2017-08-21,Cluster 42,1
26420,2017-08-21,Cluster 43,2
26421,2017-08-21,Cluster 44,2
26422,2017-08-21,Cluster 45,2212
26423,2017-08-21,Cluster 46,1
26424,2017-08-21,Cluster 5,1142
26425,2017-08-21,Cluster 6,3041
26426,2017-08-21,Cluster 7,537
26427,2017-08-21,Cluster 8,4083
26428,2017-08-21,Cluster 9,723
26429,2017-08-22,Cluster 1,554
26430,2017-08-22,Cluster 10,36
26431,2017-08-22,Cluster 11,85
26432,2017-08-22,Cluster 12,104
26433,2017-08-22,Cluster 13,47
26434,2017-08-22,Cluster 14,141
26435,2017-08-22,Cluster 15,278
26436,2017-08-22,Cluster 16,11
26437,2017-08-22,Cluster 17,96
26438,2017-08-22,Cluster 18,275
26439,2017-08-22,Cluster 19,140
26440,2017-08-22,Cluster 2,590
26441,2017-08-22,Cluster 20,61
26442,2017-08-22,Cluster 21,267
26443,2017-08-22,Cluster 22,172
26444,2017-08-22,Cluster 23,167
26445,2017-08-22,Cluster 24,112
26446,2017-08-22,Cluster 25,1508
26447,2017-08-22,Cluster 26,340
26448,2017-08-22,Cluster 27,90
26449,2017-08-22,Cluster 28,18
26450,2017-08-22,Cluster 29,5
26451,2017-08-22,Cluster 3,394
26452,2017-08-22,Cluster 30,18
26453,2017-08-22,Cluster 31,32
26454,2017-08-22,Cluster 32,90
26455,2017-08-22,Cluster 33,32
26456,2017-08-22,Cluster 34,31
26457,2017-08-22,Cluster 35,10
26458,2017-08-22,Cluster 36,9
26459,2017-08-22,Cluster 37,16
26460,2017-08-22,Cluster 38,27
26461,2017-08-22,Cluster 39,25
26462,2017-08-22,Cluster 4,796
26463,2017-08-22,Cluster 40,3
26464,2017-08-22,Cluster 42,1
26465,2017-08-22,Cluster 43,1
26466,2017-08-22,Cluster 44,3
26467,2017-08-22,Cluster 45,2263
26468,2017-08-22,Cluster 46,4
26469,2017-08-22,Cluster 5,1368
26470,2017-08-22,Cluster 6,3707
26471,2017-08-22,Cluster 7,527
26472,2017-08-22,Cluster 8,5158
26473,2017-08-22,Cluster 9,882
26474,2017-08-23,Cluster 1,555
26475,2017-08-23,Cluster 10,31
26476,2017-08-23,Cluster 11,71
26477,2017-08-23,Cluster 12,94
26478,2017-08-23,Cluster 13,34
26479,2017-08-23,Cluster 14,136
26480,2017-08-23,Cluster 15,354
26481,2017-08-23,Cluster 16,14
26482,2017-08-23,Cluster 17,101
26483,2017-08-23,Cluster 18,223
26484,2017-08-23,Cluster 19,142
26485,2017-08-23,Cluster 2,506
26486,2017-08-23,Cluster 20,69
26487,2017-08-23,Cluster 21,212
26488,2017-08-23,Cluster 22,164
26489,2017-08-23,Cluster 23,152
26490,2017-08-23,Cluster 24,103
26491,2017-08-23,Cluster 25,1599
26492,2017-08-23,Cluster 26,358
26493,2017-08-23,Cluster 27,96
26494,2017-08-23,Cluster 28,21
26495,2017-08-23,Cluster 29,3
26496,2017-08-23,Cluster 3,411
26497,2017-08-23,Cluster 30,16
26498,2017-08-23,Cluster 31,22
26499,2017-08-23,Cluster 32,138
26500,2017-08-23,Cluster 33,29
26501,2017-08-23,Cluster 34,30
26502,2017-08-23,Cluster 35,7
26503,2017-08-23,Cluster 36,8
26504,2017-08-23,Cluster 37,16
26505,2017-08-23,Cluster 38,22
26506,2017-08-23,Cluster 39,36
26507,2017-08-23,Cluster 4,846
26508,2017-08-23,Cluster 40,4
26509,2017-08-23,Cluster 41,2
26510,2017-08-23,Cluster 44,2
26511,2017-08-23,Cluster 45,2198
26512,2017-08-23,Cluster 46,1
26513,2017-08-23,Cluster 5,1478
26514,2017-08-23,Cluster 6,3751
26515,2017-08-23,Cluster 7,595
26516,2017-08-23,Cluster 8,4823
26517,2017-08-23,Cluster 9,872
26518,2017-08-24,Cluster 1,603
26519,2017-08-24,Cluster 10,26
26520,2017-08-24,Cluster 11,61
26521,2017-08-24,Cluster 12,110
26522,2017-08-24,Cluster 13,40
26523,2017-08-24,Cluster 14,133
26524,2017-08-24,Cluster 15,365
26525,2017-08-24,Cluster 16,4
26526,2017-08-24,Cluster 17,108
26527,2017-08-24,Cluster 18,239
26528,2017-08-24,Cluster 19,152
26529,2017-08-24,Cluster 2,582
26530,2017-08-24,Cluster 20,69
26531,2017-08-24,Cluster 21,239
26532,2017-08-24,Cluster 22,154
26533,2017-08-24,Cluster 23,160
26534,2017-08-24,Cluster 24,111
26535,2017-08-24,Cluster 25,1516
26536,2017-08-24,Cluster 26,291
26537,2017-08-24,Cluster 27,110
26538,2017-08-24,Cluster 28,16
26539,2017-08-24,Cluster 29,1
26540,2017-08-24,Cluster 3,501
26541,2017-08-24,Cluster 30,25
26542,2017-08-24,Cluster 31,20
26543,2017-08-24,Cluster 32,108
26544,2017-08-24,Cluster 33,31
26545,2017-08-24,Cluster 34,47
26546,2017-08-24,Cluster 35,9
26547,2017-08-24,Cluster 36,15
26548,2017-08-24,Cluster 37,17
26549,2017-08-24,Cluster 38,26
26550,2017-08-24,Cluster 39,41
26551,2017-08-24,Cluster 4,893
26552,2017-08-24,Cluster 40,4
26553,2017-08-24,Cluster 41,1
26554,2017-08-24,Cluster 43,2
26555,2017-08-24,Cluster 44,4
26556,2017-08-24,Cluster 45,2227
26557,2017-08-24,Cluster 5,1470
26558,2017-08-24,Cluster 6,3590
26559,2017-08-24,Cluster 7,603
26560,2017-08-24,Cluster 8,4737
26561,2017-08-24,Cluster 9,899
26562,2017-08-25,Cluster 1,608
26563,2017-08-25,Cluster 10,26
26564,2017-08-25,Cluster 11,77
26565,2017-08-25,Cluster 12,102
26566,2017-08-25,Cluster 13,32
26567,2017-08-25,Cluster 14,141
26568,2017-08-25,Cluster 15,420
26569,2017-08-25,Cluster 16,8
26570,2017-08-25,Cluster 17,135
26571,2017-08-25,Cluster 18,281
26572,2017-08-25,Cluster 19,158
26573,2017-08-25,Cluster 2,681
26574,2017-08-25,Cluster 20,59
26575,2017-08-25,Cluster 21,245
26576,2017-08-25,Cluster 22,184
26577,2017-08-25,Cluster 23,155
26578,2017-08-25,Cluster 24,110
26579,2017-08-25,Cluster 25,1534
26580,2017-08-25,Cluster 26,282
26581,2017-08-25,Cluster 27,343
26582,2017-08-25,Cluster 28,24
26583,2017-08-25,Cluster 29,2
26584,2017-08-25,Cluster 3,718
26585,2017-08-25,Cluster 30,23
26586,2017-08-25,Cluster 31,19
26587,2017-08-25,Cluster 32,121
26588,2017-08-25,Cluster 33,42
26589,2017-08-25,Cluster 34,37
26590,2017-08-25,Cluster 35,8
26591,2017-08-25,Cluster 36,10
26592,2017-08-25,Cluster 37,18
26593,2017-08-25,Cluster 38,27
26594,2017-08-25,Cluster 39,43
26595,2017-08-25,Cluster 4,1058
26596,2017-08-25,Cluster 40,5
26597,2017-08-25,Cluster 41,3
26598,2017-08-25,Cluster 42,2
26599,2017-08-25,Cluster 43,1
26600,2017-08-25,Cluster 44,6
26601,2017-08-25,Cluster 45,2143
26602,2017-08-25,Cluster 5,1459
26603,2017-08-25,Cluster 6,3428
26604,2017-08-25,Cluster 7,713
26605,2017-08-25,Cluster 8,4191
26606,2017-08-25,Cluster 9,817
26607,2017-08-26,Cluster 1,635
26608,2017-08-26,Cluster 10,26
26609,2017-08-26,Cluster 11,53
26610,2017-08-26,Cluster 12,56
26611,2017-08-26,Cluster 13,17
26612,2017-08-26,Cluster 14,98
26613,2017-08-26,Cluster 15,341
26614,2017-08-26,Cluster 16,4
26615,2017-08-26,Cluster 17,100
26616,2017-08-26,Cluster 18,284
26617,2017-08-26,Cluster 19,98
26618,2017-08-26,Cluster 2,698
26619,2017-08-26,Cluster 20,34
26620,2017-08-26,Cluster 21,212
26621,2017-08-26,Cluster 22,195
26622,2017-08-26,Cluster 23,109
26623,2017-08-26,Cluster 24,134
26624,2017-08-26,Cluster 25,1057
26625,2017-08-26,Cluster 26,176
26626,2017-08-26,Cluster 27,399
26627,2017-08-26,Cluster 28,4
26628,2017-08-26,Cluster 29,3
26629,2017-08-26,Cluster 3,1225
26630,2017-08-26,Cluster 30,16
26631,2017-08-26,Cluster 31,19
26632,2017-08-26,Cluster 32,75
26633,2017-08-26,Cluster 33,23
26634,2017-08-26,Cluster 34,25
26635,2017-08-26,Cluster 35,9
26636,2017-08-26,Cluster 36,14
26637,2017-08-26,Cluster 37,13
26638,2017-08-26,Cluster 38,19
26639,2017-08-26,Cluster 39,24
26640,2017-08-26,Cluster 4,1034
26641,2017-08-26,Cluster 40,2
26642,2017-08-26,Cluster 41,8
26643,2017-08-26,Cluster 42,1
26644,2017-08-26,Cluster 45,1752
26645,2017-08-26,Cluster 46,2
26646,2017-08-26,Cluster 5,1130
26647,2017-08-26,Cluster 6,2020
26648,2017-08-26,Cluster 7,791
26649,2017-08-26,Cluster 8,2741
26650,2017-08-26,Cluster 9,461
26651,2017-08-27,Cluster 1,516
26652,2017-08-27,Cluster 10,16
26653,2017-08-27,Cluster 11,47
26654,2017-08-27,Cluster 12,54
26655,2017-08-27,Cluster 13,12
26656,2017-08-27,Cluster 14,79
26657,2017-08-27,Cluster 15,199
26658,2017-08-27,Cluster 16,6
26659,2017-08-27,Cluster 17,77
26660,2017-08-27,Cluster 18,269
26661,2017-08-27,Cluster 19,107
26662,2017-08-27,Cluster 2,684
26663,2017-08-27,Cluster 20,27
26664,2017-08-27,Cluster 21,99
26665,2017-08-27,Cluster 22,55
26666,2017-08-27,Cluster 23,61
26667,2017-08-27,Cluster 24,23
26668,2017-08-27,Cluster 25,1215
26669,2017-08-27,Cluster 26,114
26670,2017-08-27,Cluster 27,320
26671,2017-08-27,Cluster 28,9
26672,2017-08-27,Cluster 3,1153
26673,2017-08-27,Cluster 30,12
26674,2017-08-27,Cluster 31,11
26675,2017-08-27,Cluster 32,12
26676,2017-08-27,Cluster 33,10
26677,2017-08-27,Cluster 34,16
26678,2017-08-27,Cluster 35,1
26679,2017-08-27,Cluster 36,4
26680,2017-08-27,Cluster 37,8
26681,2017-08-27,Cluster 38,16
26682,2017-08-27,Cluster 39,19
26683,2017-08-27,Cluster 4,801
26684,2017-08-27,Cluster 40,3
26685,2017-08-27,Cluster 41,2
26686,2017-08-27,Cluster 42,1
26687,2017-08-27,Cluster 44,2
26688,2017-08-27,Cluster 45,1052
26689,2017-08-27,Cluster 5,807
26690,2017-08-27,Cluster 6,1687
26691,2017-08-27,Cluster 7,559
26692,2017-08-27,Cluster 8,1987
26693,2017-08-27,Cluster 9,290
26694,2017-08-28,Cluster 1,453
26695,2017-08-28,Cluster 10,27
26696,2017-08-28,Cluster 11,68
26697,2017-08-28,Cluster 12,85
26698,2017-08-28,Cluster 13,23
26699,2017-08-28,Cluster 14,126
26700,2017-08-28,Cluster 15,230
26701,2017-08-28,Cluster 16,12
26702,2017-08-28,Cluster 17,94
26703,2017-08-28,Cluster 18,223
26704,2017-08-28,Cluster 19,135
26705,2017-08-28,Cluster 2,527
26706,2017-08-28,Cluster 20,55
26707,2017-08-28,Cluster 21,220
26708,2017-08-28,Cluster 22,130
26709,2017-08-28,Cluster 23,122
26710,2017-08-28,Cluster 24,81
26711,2017-08-28,Cluster 25,1564
26712,2017-08-28,Cluster 26,218
26713,2017-08-28,Cluster 27,273
26714,2017-08-28,Cluster 28,29
26715,2017-08-28,Cluster 29,5
26716,2017-08-28,Cluster 3,324
26717,2017-08-28,Cluster 30,22
26718,2017-08-28,Cluster 31,27
26719,2017-08-28,Cluster 32,174
26720,2017-08-28,Cluster 33,36
26721,2017-08-28,Cluster 34,32
26722,2017-08-28,Cluster 35,10
26723,2017-08-28,Cluster 36,7
26724,2017-08-28,Cluster 37,16
26725,2017-08-28,Cluster 38,25
26726,2017-08-28,Cluster 39,39
26727,2017-08-28,Cluster 4,688
26728,2017-08-28,Cluster 40,6
26729,2017-08-28,Cluster 41,1
26730,2017-08-28,Cluster 42,1
26731,2017-08-28,Cluster 44,2
26732,2017-08-28,Cluster 45,1683
26733,2017-08-28,Cluster 5,1165
26734,2017-08-28,Cluster 6,2801
26735,2017-08-28,Cluster 7,445
26736,2017-08-28,Cluster 8,3469
26737,2017-08-28,Cluster 9,659
26738,2017-08-29,Cluster 1,549
26739,2017-08-29,Cluster 10,28
26740,2017-08-29,Cluster 11,79
26741,2017-08-29,Cluster 12,98
26742,2017-08-29,Cluster 13,35
26743,2017-08-29,Cluster 14,109
26744,2017-08-29,Cluster 15,265
26745,2017-08-29,Cluster 16,8
26746,2017-08-29,Cluster 17,103
26747,2017-08-29,Cluster 18,234
26748,2017-08-29,Cluster 19,138
26749,2017-08-29,Cluster 2,577
26750,2017-08-29,Cluster 20,85
26751,2017-08-29,Cluster 21,287
26752,2017-08-29,Cluster 22,129
26753,2017-08-29,Cluster 23,138
26754,2017-08-29,Cluster 24,107
26755,2017-08-29,Cluster 25,1650
26756,2017-08-29,Cluster 26,352
26757,2017-08-29,Cluster 27,243
26758,2017-08-29,Cluster 28,18
26759,2017-08-29,Cluster 29,3
26760,2017-08-29,Cluster 3,373
26761,2017-08-29,Cluster 30,29
26762,2017-08-29,Cluster 31,19
26763,2017-08-29,Cluster 32,191
26764,2017-08-29,Cluster 33,32
26765,2017-08-29,Cluster 34,30
26766,2017-08-29,Cluster 35,11
26767,2017-08-29,Cluster 36,14
26768,2017-08-29,Cluster 37,12
26769,2017-08-29,Cluster 38,31
26770,2017-08-29,Cluster 39,38
26771,2017-08-29,Cluster 4,756
26772,2017-08-29,Cluster 40,3
26773,2017-08-29,Cluster 41,2
26774,2017-08-29,Cluster 42,1
26775,2017-08-29,Cluster 44,1
26776,2017-08-29,Cluster 45,2252
26777,2017-08-29,Cluster 5,1588
26778,2017-08-29,Cluster 6,4001
26779,2017-08-29,Cluster 7,570
26780,2017-08-29,Cluster 8,5131
26781,2017-08-29,Cluster 9,1015
26782,2017-08-30,Cluster 1,430
26783,2017-08-30,Cluster 10,27
26784,2017-08-30,Cluster 11,66
26785,2017-08-30,Cluster 12,106
26786,2017-08-30,Cluster 13,35
26787,2017-08-30,Cluster 14,142
26788,2017-08-30,Cluster 15,274
26789,2017-08-30,Cluster 16,13
26790,2017-08-30,Cluster 17,100
26791,2017-08-30,Cluster 18,220
26792,2017-08-30,Cluster 19,144
26793,2017-08-30,Cluster 2,499
26794,2017-08-30,Cluster 20,60
26795,2017-08-30,Cluster 21,280
26796,2017-08-30,Cluster 22,138
26797,2017-08-30,Cluster 23,173
26798,2017-08-30,Cluster 24,77
26799,2017-08-30,Cluster 25,1348
26800,2017-08-30,Cluster 26,332
26801,2017-08-30,Cluster 27,325
26802,2017-08-30,Cluster 28,19
26803,2017-08-30,Cluster 29,1
26804,2017-08-30,Cluster 3,356
26805,2017-08-30,Cluster 30,16
26806,2017-08-30,Cluster 31,31
26807,2017-08-30,Cluster 32,154
26808,2017-08-30,Cluster 33,31
26809,2017-08-30,Cluster 34,36
26810,2017-08-30,Cluster 35,6
26811,2017-08-30,Cluster 36,13
26812,2017-08-30,Cluster 37,13
26813,2017-08-30,Cluster 38,23
26814,2017-08-30,Cluster 39,43
26815,2017-08-30,Cluster 4,749
26816,2017-08-30,Cluster 40,2
26817,2017-08-30,Cluster 41,4
26818,2017-08-30,Cluster 42,2
26819,2017-08-30,Cluster 44,2
26820,2017-08-30,Cluster 45,1845
26821,2017-08-30,Cluster 46,1
26822,2017-08-30,Cluster 5,1314
26823,2017-08-30,Cluster 6,3426
26824,2017-08-30,Cluster 7,518
26825,2017-08-30,Cluster 8,4412
26826,2017-08-30,Cluster 9,842
26827,2017-08-31,Cluster 1,520
26828,2017-08-31,Cluster 10,28
26829,2017-08-31,Cluster 11,68
26830,2017-08-31,Cluster 12,107
26831,2017-08-31,Cluster 13,27
26832,2017-08-31,Cluster 14,99
26833,2017-08-31,Cluster 15,270
26834,2017-08-31,Cluster 16,11
26835,2017-08-31,Cluster 17,127
26836,2017-08-31,Cluster 18,224
26837,2017-08-31,Cluster 19,140
26838,2017-08-31,Cluster 2,574
26839,2017-08-31,Cluster 20,63
26840,2017-08-31,Cluster 21,219
26841,2017-08-31,Cluster 22,134
26842,2017-08-31,Cluster 23,143
26843,2017-08-31,Cluster 24,64
26844,2017-08-31,Cluster 25,1397
26845,2017-08-31,Cluster 26,328
26846,2017-08-31,Cluster 27,96
26847,2017-08-31,Cluster 28,18
26848,2017-08-31,Cluster 29,2
26849,2017-08-31,Cluster 3,467
26850,2017-08-31,Cluster 30,24
