,date,amount,Type,MA,MS
34,02/04/2017,1989778.0,0,1738423.0,300206.679250589
35,02/05/2017,1708957.0,0,1781904.4285714286,263606.91361877916
36,02/06/2017,2143009.0,0,1880127.142857143,249406.54088150084
37,02/07/2017,2200629.0,0,1964636.4285714286,242375.47085039783
38,02/08/2017,2242697.0,0,2061678.4285714286,183886.09792101965
39,02/09/2017,2177183.0,0,2088610.142857143,185210.29604067915
40,02/10/2017,2357280.0,0,2117076.1428571427,211151.98790162828
41,02/11/2017,2097391.0,0,2132449.4285714286,204140.18641108432
42,02/12/2017,1825764.0,0,2149136.1428571427,164722.1318123628
43,02/13/2017,2100706.0,0,2143092.8571428573,165757.13760139988
44,02/14/2017,2164786.0,0,2137972.4285714286,164230.1358793576
45,02/15/2017,2131304.0,0,2122059.1428571427,157656.7096726599
46,02/16/2017,2139756.0,0,2116712.4285714286,156102.66722028021
47,02/17/2017,2266985.0,0,2103813.1428571427,135248.29301255278
48,02/18/2017,2226445.0,0,2122249.4285714286,142811.44715306346
49,02/19/2017,1858209.0,0,2126884.4285714286,131677.6446590394
50,02/20/2017,2125719.0,0,2130457.714285714,131187.322890735
51,02/21/2017,2150944.0,0,2128480.285714286,130687.0098488674
52,02/22/2017,2139167.0,0,2129603.5714285714,130749.1028418637
53,02/23/2017,2152590.0,0,2131437.0,131004.92435655439
54,02/24/2017,2343907.0,0,2142425.8571428573,146571.19826262846
55,02/25/2017,1805330.0,1,2082266.5714285714,187144.8280048162
56,02/26/2017,1719565.0,1,2062460.2857142857,219371.72858697618
